transaction_id,product_id,customer_id,branch_id,transaction_date,quantity,total_amount,payment_method
9149,4,425,5,2024-02-28,3,1263,Mobile Payment
9152,32,266,9,2024-02-28,3,141,Mobile Payment
9159,51,349,7,2024-02-11,3,627,Debit Card
9160,78,221,2,2024-04-18,3,516,Credit Card
9161,79,324,1,2024-02-11,3,1014,Mobile Payment
9178,51,734,1,2024-03-12,3,627,Mobile Payment
9182,55,698,1,2024-04-19,3,549,Cash
9209,34,488,9,2024-06-17,3,1104,Cash
9215,29,484,10,2024-01-05,3,852,Credit Card
9227,44,607,10,2024-04-14,3,216,Cash
9238,20,227,5,2024-03-07,3,1140,Cash
9262,17,420,2,2024-04-23,3,1089,Cash
9275,7,917,10,2024-03-21,3,864,Cash
9284,18,545,2,2024-04-15,3,1464,Credit Card
9291,7,162,10,2024-03-08,3,864,Credit Card
9293,49,33,5,2024-06-13,3,735,Mobile Payment
9310,88,900,6,2024-01-17,3,552,Credit Card
9323,27,565,10,2024-01-18,3,102,Debit Card
9334,80,650,8,2024-02-29,3,1311,Credit Card
9375,26,588,9,2024-02-17,3,1449,Mobile Payment
9379,82,63,6,2024-02-28,3,426,Credit Card
9383,55,140,10,2024-04-23,3,549,Cash
9385,25,264,2,2024-02-11,3,1218,Cash
9412,97,14,9,2024-01-01,3,675,Cash
9432,60,23,1,2024-05-26,3,417,Mobile Payment
9448,68,879,8,2024-03-27,3,387,Cash
9454,100,259,1,2024-03-19,3,639,Mobile Payment
9474,17,898,10,2024-03-23,3,1089,Cash
9508,48,431,10,2024-03-27,3,1485,Cash
9520,47,532,5,2024-05-19,3,582,Mobile Payment
9524,19,401,10,2024-03-19,3,75,Credit Card
9531,67,971,5,2024-02-13,3,1080,Cash
9544,98,346,6,2024-02-07,3,684,Credit Card
9555,95,366,4,2024-01-06,3,1065,Cash
9573,58,635,6,2024-05-30,3,243,Cash
9578,51,240,9,2024-06-14,3,627,Debit Card
9585,51,75,5,2024-06-25,3,627,Mobile Payment
9593,19,165,9,2024-04-24,3,75,Credit Card
9604,14,292,5,2024-05-07,3,981,Debit Card
9610,15,304,10,2024-06-23,3,801,Mobile Payment
9618,68,984,5,2024-02-13,3,387,Debit Card
9653,91,151,1,2024-03-18,3,657,Cash
9664,3,534,7,2024-05-06,3,1041,Debit Card
9675,76,890,2,2024-04-05,3,690,Mobile Payment
9692,84,708,5,2024-05-10,3,1362,Mobile Payment
9701,41,165,5,2024-03-02,3,393,Mobile Payment
9705,39,204,10,2024-02-13,3,1029,Credit Card
9710,53,19,8,2024-04-20,3,1293,Debit Card
9712,1,665,1,2024-06-27,3,555,Debit Card
9716,30,602,5,2024-01-31,3,822,Mobile Payment
9718,36,596,8,2024-05-07,3,396,Credit Card
9738,57,336,5,2024-01-20,3,597,Debit Card
9751,46,607,6,2024-03-25,3,33,Mobile Payment
9765,3,399,10,2024-06-12,3,1041,Cash
9788,18,279,10,2024-05-29,3,1464,Mobile Payment
9805,61,901,6,2024-04-02,3,435,Credit Card
9818,84,179,8,2024-03-23,3,1362,Cash
9821,27,478,5,2024-03-03,3,102,Mobile Payment
9832,8,130,6,2024-03-03,3,96,Debit Card
9842,58,380,10,2024-05-26,3,243,Mobile Payment
9852,91,50,10,2024-05-24,3,657,Mobile Payment
9854,32,747,9,2024-02-16,3,141,Debit Card
9890,86,762,6,2024-06-04,3,501,Credit Card
9899,75,868,10,2024-05-06,3,1044,Mobile Payment
9937,73,845,9,2024-02-21,3,1020,Mobile Payment
9941,90,94,7,2024-03-11,3,837,Debit Card
9967,49,198,8,2024-01-08,3,735,Credit Card
9969,96,380,10,2024-04-15,3,252,Mobile Payment
9984,31,418,7,2024-01-24,3,1338,Debit Card
9987,33,205,9,2024-02-12,3,42,Mobile Payment
9988,22,360,4,2024-05-16,3,1407,Mobile Payment
9993,46,736,8,2024-06-19,3,33,Mobile Payment
9994,46,207,6,2024-02-12,3,33,Credit Card
9996,58,483,5,2024-04-27,3,243,Mobile Payment
30,90,684,3,2024-01-23,2,558,Debit Card
39,92,652,8,2024-02-06,2,722,Cash
46,81,883,4,2024-05-07,2,520,Credit Card
57,30,167,7,2024-04-08,2,548,Mobile Payment
61,23,962,9,2024-03-22,2,270,Cash
63,68,537,5,2024-06-15,2,258,Mobile Payment
75,23,73,1,2024-04-11,2,270,Mobile Payment
86,77,336,5,2024-04-25,2,630,Debit Card
97,68,68,10,2024-04-25,2,258,Debit Card
113,50,13,2,2024-01-05,2,548,Cash
134,43,859,9,2024-03-10,2,664,Cash
148,61,198,5,2024-05-25,2,290,Debit Card
162,69,528,8,2024-04-05,2,822,Mobile Payment
187,39,311,7,2024-06-23,2,686,Debit Card
194,22,292,6,2024-01-25,2,938,Debit Card
211,40,527,9,2024-01-05,2,710,Mobile Payment
219,56,157,3,2024-02-27,2,908,Mobile Payment
222,26,383,10,2024-04-30,2,966,Debit Card
235,64,910,4,2024-06-16,2,760,Cash
237,77,491,8,2024-02-29,2,630,Credit Card
242,86,523,3,2024-03-10,2,334,Debit Card
288,53,598,9,2024-04-24,2,862,Credit Card
312,95,217,9,2024-04-05,2,710,Debit Card
313,31,549,4,2024-01-30,2,892,Mobile Payment
320,66,429,7,2024-02-26,2,626,Credit Card
348,65,751,9,2024-01-10,2,198,Debit Card
361,51,268,2,2024-01-15,2,418,Mobile Payment
363,86,881,7,2024-02-14,2,334,Debit Card
387,85,627,6,2024-02-02,2,48,Mobile Payment
404,65,356,9,2024-06-14,2,198,Cash
409,3,344,7,2024-04-16,2,694,Credit Card
439,41,735,5,2024-05-17,2,262,Mobile Payment
445,14,925,4,2024-06-09,2,654,Cash
454,31,657,5,2024-05-13,2,892,Cash
475,82,438,2,2024-06-21,2,284,Cash
482,58,261,9,2024-03-30,2,162,Cash
489,81,609,7,2024-01-22,2,520,Cash
500,73,352,2,2024-06-01,2,680,Mobile Payment
518,59,44,4,2024-03-22,2,480,Mobile Payment
525,52,109,8,2024-06-16,2,612,Mobile Payment
533,55,10,5,2024-03-01,2,366,Mobile Payment
541,38,905,7,2024-06-23,2,738,Credit Card
548,35,781,4,2024-02-14,2,880,Debit Card
559,36,378,3,2024-02-24,2,264,Mobile Payment
564,32,822,2,2024-03-03,2,94,Cash
568,59,106,10,2024-02-28,2,480,Cash
586,29,200,2,2024-05-21,2,568,Credit Card
591,79,535,2,2024-05-27,2,676,Debit Card
592,68,864,10,2024-05-15,2,258,Credit Card
593,33,801,6,2024-06-30,2,28,Credit Card
603,1,493,3,2024-05-06,2,370,Mobile Payment
609,59,149,5,2024-05-19,2,480,Cash
619,13,388,6,2024-02-18,2,124,Debit Card
628,78,430,6,2024-06-08,2,344,Cash
644,31,160,1,2024-04-03,2,892,Credit Card
663,35,309,7,2024-01-23,2,880,Cash
677,97,277,6,2024-06-25,2,450,Credit Card
681,33,600,1,2024-05-14,2,28,Debit Card
693,86,619,9,2024-02-09,2,334,Cash
699,28,542,7,2024-03-07,2,326,Debit Card
702,7,199,5,2024-03-04,2,576,Cash
705,9,411,6,2024-02-14,2,164,Cash
715,57,441,10,2024-01-11,2,398,Debit Card
735,64,996,8,2024-01-28,2,760,Debit Card
739,73,441,5,2024-04-09,2,680,Debit Card
741,88,536,8,2024-06-19,2,368,Credit Card
742,86,81,7,2024-03-31,2,334,Debit Card
751,32,390,3,2024-04-02,2,94,Credit Card
758,50,458,6,2024-05-20,2,548,Cash
774,16,448,6,2024-03-21,2,870,Debit Card
785,28,890,3,2024-03-15,2,326,Cash
793,81,65,8,2024-01-13,2,520,Mobile Payment
805,46,756,3,2024-01-14,2,22,Credit Card
806,70,743,9,2024-06-28,2,100,Cash
812,49,832,8,2024-05-22,2,490,Cash
821,15,381,5,2024-03-06,2,534,Mobile Payment
834,65,763,2,2024-04-27,2,198,Credit Card
840,18,915,2,2024-06-15,2,976,Cash
847,35,208,7,2024-06-12,2,880,Credit Card
866,20,75,2,2024-05-21,2,760,Cash
877,55,793,4,2024-03-04,2,366,Cash
881,52,707,1,2024-05-01,2,612,Mobile Payment
887,45,476,7,2024-05-11,2,302,Credit Card
895,28,358,1,2024-02-06,2,326,Cash
916,61,592,9,2024-03-01,2,290,Cash
927,71,992,7,2024-05-21,2,20,Debit Card
958,11,544,6,2024-03-03,2,30,Mobile Payment
973,31,272,9,2024-01-16,2,892,Mobile Payment
990,53,368,2,2024-02-08,2,862,Mobile Payment
991,9,251,9,2024-04-05,2,164,Debit Card
996,20,545,6,2024-04-22,2,760,Cash
999,48,151,7,2024-05-28,2,990,Mobile Payment
1004,63,291,3,2024-04-05,2,824,Debit Card
1009,14,297,9,2024-05-11,2,654,Credit Card
1019,54,521,6,2024-04-28,2,878,Debit Card
1022,12,250,3,2024-02-17,2,860,Mobile Payment
1037,63,223,2,2024-06-18,2,824,Credit Card
1061,98,571,7,2024-04-18,2,456,Cash
1083,16,263,9,2024-03-10,2,870,Debit Card
1088,90,424,6,2024-01-13,2,558,Debit Card
1101,8,123,5,2024-04-12,2,64,Credit Card
1102,25,527,10,2024-01-18,2,812,Cash
1104,88,232,7,2024-02-22,2,368,Credit Card
1113,4,159,6,2024-01-16,2,842,Credit Card
1121,43,763,10,2024-03-01,2,664,Credit Card
1152,54,849,5,2024-02-24,2,878,Mobile Payment
1156,42,879,3,2024-03-05,2,298,Cash
1160,71,912,3,2024-03-06,2,20,Cash
1162,34,862,6,2024-01-03,2,736,Cash
1172,6,438,10,2024-04-11,2,500,Mobile Payment
1179,93,82,6,2024-06-05,2,922,Mobile Payment
1195,71,462,5,2024-01-04,2,20,Cash
1196,87,142,1,2024-02-25,2,222,Cash
1198,2,671,2,2024-01-14,2,704,Mobile Payment
1218,25,17,8,2024-04-08,2,812,Debit Card
1226,67,671,1,2024-01-24,2,720,Mobile Payment
1251,31,777,9,2024-02-01,2,892,Cash
1256,28,161,2,2024-03-31,2,326,Cash
1259,59,252,9,2024-04-25,2,480,Cash
1266,1,236,3,2024-05-28,2,370,Credit Card
1268,3,933,5,2024-03-03,2,694,Cash
1280,83,914,2,2024-05-15,2,224,Mobile Payment
1299,37,796,1,2024-02-06,2,324,Mobile Payment
1307,59,908,6,2024-06-21,2,480,Mobile Payment
1319,64,353,4,2024-01-06,2,760,Mobile Payment
1347,90,499,1,2024-03-23,2,558,Debit Card
1350,16,368,7,2024-06-19,2,870,Credit Card
1353,37,241,6,2024-02-10,2,324,Credit Card
1356,24,601,6,2024-01-01,2,72,Debit Card
1360,97,953,2,2024-06-06,2,450,Mobile Payment
1367,60,850,9,2024-02-21,2,278,Cash
1374,28,424,3,2024-06-18,2,326,Mobile Payment
1375,87,24,2,2024-02-11,2,222,Debit Card
1376,92,1000,2,2024-01-30,2,722,Mobile Payment
1416,80,84,10,2024-04-16,2,874,Cash
1436,3,162,8,2024-02-09,2,694,Debit Card
1437,80,443,3,2024-04-22,2,874,Mobile Payment
1450,96,464,1,2024-05-24,2,168,Cash
1453,28,306,1,2024-03-03,2,326,Cash
1468,51,72,7,2024-04-15,2,418,Credit Card
1472,18,67,1,2024-01-19,2,976,Debit Card
1482,87,12,5,2024-03-25,2,222,Credit Card
1503,24,430,6,2024-03-14,2,72,Mobile Payment
1549,93,598,9,2024-06-17,2,922,Credit Card
1551,4,100,4,2024-01-01,2,842,Mobile Payment
1556,93,512,5,2024-04-27,2,922,Cash
1558,36,301,4,2024-05-20,2,264,Mobile Payment
1569,52,890,3,2024-06-08,2,612,Credit Card
1579,6,435,2,2024-01-27,2,500,Debit Card
1584,95,321,9,2024-03-22,2,710,Credit Card
1585,8,623,6,2024-02-03,2,64,Mobile Payment
1605,2,989,10,2024-03-01,2,704,Mobile Payment
1611,96,624,5,2024-05-23,2,168,Cash
1619,15,792,7,2024-06-16,2,534,Mobile Payment
1644,59,911,3,2024-05-11,2,480,Credit Card
1654,23,695,3,2024-06-03,2,270,Credit Card
1658,71,291,7,2024-03-31,2,20,Cash
1675,53,196,10,2024-01-06,2,862,Mobile Payment
1677,76,472,6,2024-05-14,2,460,Debit Card
1679,59,591,9,2024-01-15,2,480,Mobile Payment
1690,55,551,6,2024-06-18,2,366,Debit Card
1707,78,747,5,2024-04-30,2,344,Credit Card
1709,32,754,7,2024-06-08,2,94,Credit Card
1721,12,566,10,2024-02-10,2,860,Credit Card
1733,72,538,9,2024-01-03,2,256,Cash
1735,31,117,6,2024-01-30,2,892,Credit Card
1746,25,886,1,2024-05-11,2,812,Debit Card
1749,33,254,5,2024-05-26,2,28,Cash
1750,22,531,10,2024-03-25,2,938,Debit Card
1794,73,626,2,2024-01-19,2,680,Cash
1807,61,122,6,2024-06-26,2,290,Credit Card
1826,2,741,6,2024-06-02,2,704,Credit Card
1828,71,630,5,2024-02-07,2,20,Mobile Payment
1831,59,454,8,2024-03-13,2,480,Debit Card
1839,44,214,3,2024-05-16,2,144,Mobile Payment
1841,34,238,2,2024-01-24,2,736,Cash
1850,73,26,10,2024-02-03,2,680,Credit Card
1885,56,508,9,2024-06-21,2,908,Mobile Payment
1890,51,787,4,2024-05-04,2,418,Mobile Payment
1894,23,751,8,2024-04-27,2,270,Credit Card
1898,55,459,3,2024-06-08,2,366,Cash
1901,25,525,1,2024-02-17,2,812,Cash
1909,28,866,10,2024-04-03,2,326,Debit Card
1930,84,739,10,2024-06-16,2,908,Credit Card
1933,23,713,7,2024-06-25,2,270,Cash
1942,53,692,5,2024-02-06,2,862,Credit Card
1946,7,122,10,2024-06-19,2,576,Credit Card
1948,74,509,3,2024-04-29,2,748,Debit Card
1957,86,472,10,2024-03-17,2,334,Mobile Payment
1958,16,496,8,2024-06-09,2,870,Credit Card
1959,24,110,10,2024-05-28,2,72,Debit Card
1968,24,341,2,2024-06-07,2,72,Debit Card
1972,55,751,7,2024-03-17,2,366,Cash
1979,84,447,2,2024-06-03,2,908,Cash
1982,42,727,5,2024-04-01,2,298,Debit Card
2022,80,597,4,2024-04-25,2,874,Credit Card
2036,98,981,6,2024-06-20,2,456,Debit Card
2043,9,964,7,2024-05-25,2,164,Debit Card
2054,68,219,5,2024-01-06,2,258,Credit Card
2073,89,399,2,2024-04-03,2,198,Cash
2079,93,205,4,2024-03-04,2,922,Credit Card
2088,89,703,3,2024-03-17,2,198,Credit Card
2103,98,623,7,2024-05-07,2,456,Debit Card
2108,84,505,8,2024-03-27,2,908,Credit Card
2126,24,373,3,2024-04-18,2,72,Cash
2137,92,982,10,2024-01-02,2,722,Mobile Payment
2139,54,697,4,2024-02-12,2,878,Credit Card
2148,16,750,6,2024-02-21,2,870,Mobile Payment
2153,50,327,10,2024-03-31,2,548,Mobile Payment
2155,55,3,8,2024-06-11,2,366,Debit Card
2157,13,600,5,2024-04-16,2,124,Mobile Payment
2168,64,878,3,2024-05-17,2,760,Credit Card
2169,95,472,6,2024-03-11,2,710,Debit Card
2174,25,528,1,2024-05-07,2,812,Cash
2184,8,36,8,2024-04-12,2,64,Credit Card
2194,25,757,10,2024-04-09,2,812,Mobile Payment
2197,39,980,6,2024-06-17,2,686,Cash
2202,32,11,2,2024-06-13,2,94,Credit Card
2208,55,795,3,2024-05-21,2,366,Credit Card
2217,3,279,1,2024-01-27,2,694,Cash
2218,66,167,1,2024-02-08,2,626,Credit Card
2221,69,996,6,2024-06-04,2,822,Credit Card
2224,65,803,1,2024-03-14,2,198,Cash
2240,76,859,9,2024-02-25,2,460,Mobile Payment
2271,74,908,3,2024-04-22,2,748,Debit Card
2280,2,894,9,2024-01-12,2,704,Cash
2282,73,778,6,2024-02-12,2,680,Mobile Payment
2283,39,52,5,2024-01-16,2,686,Mobile Payment
2304,19,539,3,2024-04-16,2,50,Credit Card
2306,63,431,2,2024-03-29,2,824,Debit Card
2309,34,814,7,2024-06-26,2,736,Cash
2316,19,40,9,2024-05-18,2,50,Credit Card
2323,36,853,4,2024-06-01,2,264,Credit Card
2336,33,705,10,2024-04-03,2,28,Debit Card
2337,92,448,8,2024-05-08,2,722,Credit Card
2390,42,313,5,2024-03-08,2,298,Debit Card
2415,15,897,4,2024-05-27,2,534,Mobile Payment
2422,6,374,5,2024-02-16,2,500,Debit Card
2431,47,748,10,2024-03-26,2,388,Debit Card
2435,10,322,4,2024-03-11,2,250,Mobile Payment
2455,70,40,10,2024-06-07,2,100,Debit Card
2471,19,968,1,2024-05-03,2,50,Mobile Payment
2497,92,806,4,2024-04-09,2,722,Cash
2510,14,204,1,2024-05-23,2,654,Credit Card
2511,54,324,7,2024-05-05,2,878,Cash
2513,21,278,9,2024-04-10,2,92,Mobile Payment
2527,40,273,3,2024-03-16,2,710,Cash
2529,68,710,10,2024-04-06,2,258,Credit Card
2530,55,977,3,2024-02-01,2,366,Mobile Payment
2539,45,119,10,2024-01-16,2,302,Debit Card
2550,9,186,9,2024-03-28,2,164,Debit Card
2556,54,955,1,2024-03-11,2,878,Mobile Payment
2566,68,884,10,2024-01-20,2,258,Credit Card
2574,68,888,6,2024-02-15,2,258,Mobile Payment
2577,65,919,9,2024-02-12,2,198,Debit Card
2590,63,268,3,2024-05-04,2,824,Mobile Payment
2598,87,267,4,2024-02-16,2,222,Mobile Payment
2644,39,343,7,2024-02-06,2,686,Cash
2648,68,721,2,2024-01-30,2,258,Cash
2649,1,167,7,2024-04-10,2,370,Credit Card
2655,76,774,1,2024-05-19,2,460,Debit Card
2658,67,118,1,2024-03-03,2,720,Cash
2688,78,488,4,2024-02-28,2,344,Debit Card
2694,71,652,2,2024-04-30,2,20,Mobile Payment
2719,80,296,8,2024-02-15,2,874,Credit Card
2721,6,445,10,2024-02-03,2,500,Debit Card
2738,52,919,2,2024-04-06,2,612,Mobile Payment
2744,15,695,5,2024-03-18,2,534,Debit Card
2746,84,402,10,2024-03-28,2,908,Mobile Payment
2780,7,194,5,2024-03-09,2,576,Debit Card
2789,31,436,10,2024-02-06,2,892,Mobile Payment
2792,37,288,7,2024-04-11,2,324,Credit Card
2799,62,419,7,2024-02-16,2,272,Debit Card
2809,28,616,10,2024-06-24,2,326,Cash
2813,25,949,2,2024-02-03,2,812,Cash
2815,24,769,5,2024-03-06,2,72,Credit Card
2816,79,707,8,2024-06-10,2,676,Mobile Payment
2858,77,506,9,2024-03-27,2,630,Debit Card
2868,25,541,9,2024-04-01,2,812,Debit Card
2875,93,152,10,2024-02-29,2,922,Credit Card
2879,76,672,2,2024-05-23,2,460,Cash
2891,31,748,9,2024-01-01,2,892,Cash
2895,46,591,5,2024-04-22,2,22,Debit Card
2921,68,795,1,2024-04-01,2,258,Credit Card
2925,56,633,8,2024-03-02,2,908,Debit Card
2934,60,450,4,2024-03-07,2,278,Credit Card
2943,20,280,8,2024-01-18,2,760,Cash
2963,95,484,9,2024-03-12,2,710,Debit Card
2985,11,780,6,2024-03-22,2,30,Debit Card
2986,20,857,5,2024-02-21,2,760,Debit Card
3053,76,327,1,2024-06-23,2,460,Debit Card
3055,28,733,6,2024-02-27,2,326,Credit Card
3071,8,575,5,2024-02-18,2,64,Cash
3080,83,640,7,2024-04-29,2,224,Credit Card
3101,71,466,3,2024-04-20,2,20,Mobile Payment
3104,2,129,6,2024-01-19,2,704,Cash
3129,48,69,7,2024-06-26,2,990,Debit Card
3132,81,487,8,2024-05-07,2,520,Cash
3146,8,667,3,2024-05-16,2,64,Cash
3161,1,836,1,2024-03-26,2,370,Credit Card
3178,78,614,3,2024-01-24,2,344,Mobile Payment
3197,15,934,5,2024-05-25,2,534,Debit Card
3200,82,825,7,2024-02-10,2,284,Mobile Payment
3206,11,586,3,2024-06-22,2,30,Credit Card
3236,83,872,5,2024-06-24,2,224,Credit Card
3237,35,379,2,2024-06-15,2,880,Cash
3238,25,731,4,2024-01-23,2,812,Credit Card
3257,71,20,7,2024-05-08,2,20,Mobile Payment
3265,10,213,2,2024-02-28,2,250,Cash
3268,73,47,2,2024-04-02,2,680,Debit Card
3274,40,537,8,2024-05-22,2,710,Mobile Payment
3290,8,502,5,2024-05-07,2,64,Cash
3341,55,842,10,2024-01-20,2,366,Mobile Payment
3363,46,374,1,2024-01-06,2,22,Credit Card
3371,63,657,8,2024-01-10,2,824,Cash
3380,2,510,5,2024-04-03,2,704,Credit Card
3387,63,393,10,2024-03-17,2,824,Debit Card
3394,76,704,3,2024-06-22,2,460,Debit Card
3396,50,152,10,2024-03-04,2,548,Debit Card
3409,71,549,3,2024-05-01,2,20,Cash
3422,9,865,1,2024-04-10,2,164,Cash
3425,16,725,5,2024-05-29,2,870,Credit Card
3426,30,997,8,2024-02-29,2,548,Credit Card
3428,24,760,5,2024-02-12,2,72,Mobile Payment
3455,57,294,4,2024-04-17,2,398,Mobile Payment
3465,30,50,3,2024-01-28,2,548,Mobile Payment
3475,45,713,3,2024-02-08,2,302,Debit Card
3482,90,342,9,2024-02-03,2,558,Mobile Payment
3484,10,776,7,2024-01-12,2,250,Cash
3490,59,805,10,2024-02-11,2,480,Mobile Payment
3515,49,804,5,2024-04-27,2,490,Mobile Payment
3528,75,589,8,2024-05-02,2,696,Cash
3529,53,376,5,2024-02-24,2,862,Cash
3558,66,47,2,2024-01-20,2,626,Mobile Payment
3561,63,959,1,2024-01-31,2,824,Mobile Payment
3564,72,760,10,2024-06-28,2,256,Credit Card
3570,27,249,9,2024-04-24,2,68,Cash
3580,33,669,6,2024-01-08,2,28,Credit Card
3587,94,449,7,2024-03-17,2,312,Credit Card
3589,53,230,10,2024-01-19,2,862,Debit Card
3611,72,709,3,2024-06-24,2,256,Cash
3616,58,923,6,2024-03-31,2,162,Credit Card
3632,21,21,5,2024-05-27,2,92,Credit Card
3644,12,978,10,2024-05-25,2,860,Debit Card
3653,71,957,9,2024-04-28,2,20,Credit Card
3665,77,98,10,2024-05-07,2,630,Mobile Payment
3671,98,872,3,2024-05-01,2,456,Credit Card
3705,66,337,8,2024-05-16,2,626,Debit Card
3706,77,951,1,2024-06-28,2,630,Debit Card
3717,86,371,5,2024-03-30,2,334,Credit Card
3720,59,84,9,2024-04-13,2,480,Credit Card
3724,13,694,6,2024-02-11,2,124,Cash
3727,84,636,8,2024-03-27,2,908,Mobile Payment
3754,19,940,4,2024-04-11,2,50,Debit Card
3785,100,656,1,2024-05-02,2,426,Credit Card
3789,84,582,7,2024-06-30,2,908,Mobile Payment
3809,58,758,6,2024-03-20,2,162,Mobile Payment
3835,5,787,6,2024-02-19,2,670,Credit Card
3842,73,822,5,2024-01-06,2,680,Mobile Payment
3868,51,540,1,2024-06-01,2,418,Debit Card
3870,7,538,8,2024-02-15,2,576,Mobile Payment
3888,20,80,6,2024-03-21,2,760,Debit Card
3893,69,841,10,2024-05-12,2,822,Mobile Payment
3906,69,175,4,2024-01-21,2,822,Debit Card
3914,54,178,5,2024-05-24,2,878,Mobile Payment
3935,94,77,9,2024-06-28,2,312,Credit Card
3937,4,311,9,2024-02-09,2,842,Debit Card
3942,25,923,1,2024-05-26,2,812,Mobile Payment
3955,38,605,8,2024-02-02,2,738,Debit Card
3963,20,675,9,2024-01-12,2,760,Cash
3964,81,68,8,2024-01-18,2,520,Cash
3971,28,327,4,2024-06-28,2,326,Debit Card
3973,88,414,3,2024-06-17,2,368,Mobile Payment
3975,66,864,1,2024-03-26,2,626,Credit Card
4014,96,601,7,2024-01-29,2,168,Credit Card
4024,80,797,2,2024-03-12,2,874,Cash
4033,87,620,5,2024-06-16,2,222,Credit Card
4040,67,156,5,2024-03-06,2,720,Debit Card
4060,16,348,4,2024-02-25,2,870,Credit Card
4073,88,669,9,2024-04-28,2,368,Credit Card
4082,11,851,4,2024-02-01,2,30,Credit Card
4084,51,608,10,2024-05-24,2,418,Cash
4085,21,703,6,2024-06-27,2,92,Credit Card
4091,77,665,5,2024-03-12,2,630,Cash
4096,9,136,4,2024-04-20,2,164,Cash
4099,55,287,2,2024-02-04,2,366,Cash
4105,64,690,10,2024-03-31,2,760,Debit Card
4111,19,815,6,2024-02-06,2,50,Mobile Payment
4131,7,914,2,2024-06-17,2,576,Cash
4144,50,370,8,2024-05-26,2,548,Mobile Payment
4157,49,957,3,2024-05-04,2,490,Debit Card
4168,48,437,2,2024-01-18,2,990,Credit Card
4171,68,851,4,2024-06-22,2,258,Credit Card
4172,27,924,7,2024-05-04,2,68,Credit Card
4185,36,439,8,2024-02-08,2,264,Mobile Payment
4186,42,241,5,2024-03-15,2,298,Mobile Payment
4200,79,22,5,2024-06-13,2,676,Mobile Payment
4212,89,478,1,2024-03-06,2,198,Mobile Payment
4217,83,428,5,2024-05-19,2,224,Cash
4247,69,234,3,2024-05-10,2,822,Debit Card
4298,97,932,5,2024-01-12,2,450,Credit Card
4304,58,264,1,2024-04-01,2,162,Credit Card
4313,58,812,2,2024-06-16,2,162,Credit Card
4319,35,75,8,2024-04-30,2,880,Mobile Payment
4346,40,484,5,2024-02-17,2,710,Debit Card
4363,72,736,10,2024-03-18,2,256,Debit Card
4368,23,58,5,2024-01-24,2,270,Credit Card
4375,95,864,5,2024-06-25,2,710,Debit Card
4390,16,837,7,2024-04-16,2,870,Debit Card
4407,99,401,3,2024-02-24,2,942,Cash
4410,70,774,4,2024-05-01,2,100,Credit Card
4433,93,698,9,2024-05-02,2,922,Cash
4442,77,405,1,2024-05-10,2,630,Mobile Payment
4449,12,286,10,2024-04-25,2,860,Credit Card
4462,50,404,7,2024-04-18,2,548,Cash
4485,33,560,3,2024-06-25,2,28,Debit Card
4511,87,889,1,2024-03-07,2,222,Debit Card
4517,83,239,7,2024-03-24,2,224,Mobile Payment
4523,98,840,1,2024-01-01,2,456,Mobile Payment
4530,59,524,1,2024-03-26,2,480,Cash
4539,5,93,8,2024-06-03,2,670,Debit Card
4557,83,63,5,2024-05-02,2,224,Debit Card
4566,71,766,10,2024-04-19,2,20,Debit Card
4568,78,723,8,2024-05-02,2,344,Credit Card
4582,50,423,1,2024-04-24,2,548,Mobile Payment
4586,22,116,9,2024-04-14,2,938,Credit Card
4605,73,939,6,2024-02-01,2,680,Debit Card
4626,2,524,9,2024-03-07,2,704,Debit Card
4685,49,699,4,2024-03-31,2,490,Credit Card
4691,41,878,8,2024-04-14,2,262,Debit Card
4699,100,57,9,2024-02-14,2,426,Mobile Payment
4703,71,416,2,2024-06-11,2,20,Debit Card
4706,93,329,10,2024-02-12,2,922,Credit Card
4724,4,957,8,2024-01-20,2,842,Credit Card
4735,24,348,7,2024-06-16,2,72,Mobile Payment
4742,58,474,6,2024-06-02,2,162,Mobile Payment
4753,37,449,10,2024-03-19,2,324,Cash
4762,27,922,6,2024-06-17,2,68,Cash
4763,71,998,8,2024-04-01,2,20,Mobile Payment
4768,6,630,8,2024-02-15,2,500,Debit Card
4796,71,138,10,2024-05-29,2,20,Cash
4798,22,147,3,2024-02-16,2,938,Mobile Payment
4807,85,612,2,2024-03-22,2,48,Mobile Payment
4812,54,276,9,2024-05-26,2,878,Cash
4823,28,768,1,2024-01-21,2,326,Debit Card
4851,62,532,7,2024-02-17,2,272,Cash
4866,39,542,5,2024-01-06,2,686,Credit Card
4890,23,919,6,2024-04-01,2,270,Credit Card
4893,85,760,5,2024-05-20,2,48,Mobile Payment
